InsiderID, NodeCount, EdgeCount
96127,2,1
79743,2,1
96126,4,6
79745,2,1
71555,3,3
104323,3,3
96132,3,3
96135,4,6
71558,3,3
71561,2,1
71560,3,3
71566,2,1
96146,7,21
112533,2,1
112535,3,3
96151,2,1
96150,2,1
87958,2,1
112537,3,3
104347,2,1
112541,2,1
112543,2,1
87967,2,1
96158,5,10
87966,2,1
104353,2,1
71585,2,1
71587,2,1
96163,3,3
96162,3,3
104354,2,1
79791,3,3
79795,3,3
71605,2,1
87988,2,1
112567,6,15
71607,2,1
104375,5,10
112566,6,15
104374,2,1
96185,3,3
87992,2,1
104376,2,1
87995,2,1
79802,6,15
112572,2,1
112575,2,1
88003,3,3
79810,8,23
71620,6,15
71623,6,15
104390,5,10
112584,3,3
71626,3,3
112590,2,1
104401,5,10
88016,3,3
112592,2,1
71637,3,3
71636,4,6
71639,3,3
71640,3,3
79834,2,1
79837,4,6
112605,2,1
79838,4,6
79841,2,1
71648,6,15
112610,3,3
104421,5,10
112613,2,1
79846,2,1
79851,2,1
112621,5,10
79855,2,1
112625,3,3
79859,2,1
104437,2,1
112629,2,1
96247,2,1
104439,2,1
112631,2,1
104438,2,1
71670,2,1
88054,3,3
79865,2,1
104441,6,15
79864,2,1
104440,6,15
104443,2,1
96250,2,1
71677,2,1
71676,2,1
79873,5,10
104453,6,15
96261,2,1
112645,2,1
104452,6,15
112644,2,1
104455,6,15
104454,6,15
96265,2,1
104459,2,1
112658,4,6
71700,2,1
79899,2,1
88095,2,1
88094,2,1
112675,4,6
104489,3,3
112680,4,6
88107,2,1
104491,3,3
96298,2,1
104490,3,3
112686,2,1
96305,2,1
71729,2,1
79920,7,21
104501,2,1
104500,2,1
96311,2,1
71741,2,1
88125,2,1
71740,3,3
88127,2,1
88126,2,1
88128,2,1
88134,3,3
112722,2,1
112725,2,1
88148,3,3
79963,2,1
112734,2,1
104545,4,6
112739,2,1
104549,4,6
112741,2,1
79972,2,1
104553,3,3
104552,4,6
96363,7,21
104556,4,6
96364,7,21
96367,7,21
96369,7,21
96368,7,21
96371,7,21
96370,7,21
112756,2,1
104570,3,3
112762,2,1
88188,4,5
80004,2,1
112772,2,1
80009,2,1
104585,3,3
112780,2,1
104588,2,1
112782,2,1
71822,2,1
104590,2,1
96401,3,3
104595,2,1
96402,3,3
104597,2,1
80020,3,3
112788,4,6
80027,2,1
88221,2,1
112797,4,3
88223,2,1
104606,3,3
104609,3,3
96416,3,3
104608,3,3
112807,4,6
112809,2,1
80046,2,1
112819,2,1
112818,2,1
71863,2,1
104637,3,3
104638,3,3
104648,2,1
104653,2,1
88271,3,3
88273,3,3
112849,2,1
112848,2,1
112850,3,3
104661,2,1
80092,2,1
88287,2,1
88286,2,1
71902,6,15
88289,2,1
104672,2,1
96485,2,1
88292,3,3
88297,2,1
96489,2,1
104680,2,1
71915,2,1
104682,2,1
88301,3,3
88300,3,3
71916,4,6
96494,3,2
104689,5,10
80116,2,1
96509,2,1
80125,2,1
112894,4,6
104705,2,1
88320,2,1
112896,2,1
112899,2,1
104707,4,6
104706,2,1
104709,4,6
71940,6,15
104708,4,6
112903,2,1
96519,2,1
71943,6,15
104713,4,6
80137,2,1
104712,3,3
71944,6,15
80136,5,10
80139,2,1
80138,7,18
112911,2,1
80147,2,1
80146,7,18
80148,7,18
80151,5,10
80150,7,18
96539,5,10
112922,3,3
112924,40,780
112928,40,780
96549,5,10
71973,2,1
88357,3,3
88356,3,3
80167,2,1
96550,5,10
112936,2,1
112938,40,780
112941,40,780
80175,2,1
112943,40,780
104750,3,3
80177,17,136
112947,3,3
96562,2,1
112949,3,3
96564,2,1
112951,2,1
112950,2,1
96569,2,1
104763,2,1
104765,2,1
96572,2,1
104764,2,1
96575,2,1
112958,40,780
112960,40,780
112963,40,780
96578,2,1
112962,2,1
112965,40,780
104773,2,1
112964,40,780
104775,6,15
112966,40,780
112969,40,780
104777,2,1
88392,2,1
112971,40,780
112970,40,780
112973,40,780
112975,40,780
104783,6,15
112974,40,780
80206,2,1
80209,2,1
80211,2,1
112978,2,1
112981,40,780
112980,40,780
104788,2,1
88407,2,1
112983,40,780
112985,40,780
112984,40,780
112986,40,780
88410,3,3
112989,40,780
96605,2,1
112988,40,780
96604,2,1
112991,40,780
112990,40,780
112993,40,780
112992,40,780
112995,40,780
112994,40,780
112997,40,780
112996,40,780
104804,3,3
88423,3,3
112998,40,780
113001,40,780
96616,2,1
113003,40,780
113002,40,780
113005,40,780
88429,3,3
113004,40,780
96620,2,1
72047,2,1
72046,17,136
88430,4,5
113009,2,1
104817,2,1
88432,3,3
96627,2,1
96626,2,1
96633,4,6
88440,4,5
104824,2,1
96637,4,6
72060,3,3
72063,4,6
96645,4,6
96647,4,6
88457,4,6
96648,4,6
113037,3,3
104844,2,1
113036,3,3
104849,2,1
72080,6,15
72083,6,15
104850,2,1
113042,3,3
113045,2,1
88468,7,21
113046,2,1
96662,2,1
104857,3,3
113049,2,1
88475,7,21
113050,2,1
88474,7,21
113052,3,3
88476,7,21
88479,7,21
80286,2,1
88478,7,21
96670,2,1
104865,2,1
80289,3,3
88480,7,21
72096,2,1
96677,2,1
88486,2,1
104870,2,1
88488,2,1
88493,3,3
104877,3,3
113068,3,3
113071,3,3
104878,3,3
104880,3,3
104883,2,1
113075,2,1
80306,2,1
104882,2,1
96693,2,1
96692,2,1
113076,2,1
88503,3,3
113079,6,11
88504,3,3
96696,2,1
96698,2,1
96700,2,1
113088,2,1
88514,2,1
88516,2,1
80326,3,3
88518,2,1
113096,4,6
104907,3,3
72145,6,15
96721,5,10
80339,2,1
104915,4,6
96723,2,1
72146,6,15
96722,5,10
96726,2,1
113113,4,6
96731,2,1
113116,4,6
104926,7,21
113118,2,1
113123,2,1
104933,6,15
104932,6,15
72167,6,15
104934,6,15
96745,2,1
72168,6,15
96744,2,1
104938,10,45
80365,2,1
88556,2,1
113135,3,3
104945,5,10
72176,2,1
113136,3,3
104947,10,45
113139,3,3
104946,10,45
104949,10,45
104948,10,45
88567,7,21
104950,10,45
96761,2,1
104953,10,45
104952,10,45
72184,6,13
104955,10,45
80381,2,1
104956,10,45
80383,2,1
96767,2,1
113151,3,3
80382,2,1
96766,2,1
104958,3,3
88577,2,1
96768,2,1
104960,3,3
96771,2,1
104963,6,15
104962,6,15
88581,4,6
104964,6,15
80391,2,1
96775,11,54
96774,2,1
88585,4,6
96777,9,36
88584,4,6
96776,11,54
96779,9,36
96781,5,10
72204,2,1
96780,5,10
96783,5,10
96782,5,10
113166,3,3
113169,3,3
96784,5,10
88592,2,1
113168,3,3
96787,9,36
88594,4,6
96786,9,36
96789,9,36
80404,2,1
96788,9,36
80407,2,1
96791,9,36
96790,9,36
96793,2,1
96792,9,36
113178,2,1
80419,2,1
72229,2,1
72228,2,1
80422,2,1
113197,7,21
113196,7,21
88623,3,3
113199,7,21
113198,7,21
88624,3,3
88626,2,1
105013,2,1
113205,7,21
105012,2,1
113204,7,21
88633,3,3
80441,2,1
105017,2,1
88632,3,3
113208,7,21
88639,3,3
113215,2,1
80447,2,1
105030,4,5
80454,2,1
80457,3,3
88648,3,3
105032,4,5
105035,2,1
80458,3,3
105034,2,1
80461,3,3
80465,2,1
96848,2,1
88659,3,3
80467,2,1
80466,2,1
88661,4,6
88660,4,6
80468,2,1
96855,2,1
88662,3,3
72278,9,36
105049,2,1
96857,4,6
105051,2,1
96859,2,1
88666,3,3
72284,2,1
96860,2,1
96863,4,6
72288,2,1
105059,2,1
72290,2,1
80485,2,1
96869,2,1
96868,2,1
80487,2,1
80489,2,1
96873,4,6
80488,2,1
96875,6,15
88682,2,1
88685,6,15
88684,6,15
88686,6,15
88688,6,15
105075,2,1
105074,3,3
105077,2,1
88695,6,15
113273,2,1
88696,6,15
72315,2,1
113275,2,1
88698,2,1
113274,2,1
88703,2,1
113278,2,1
96899,6,15
96898,6,15
80516,2,1
96903,6,15
88713,4,6
96904,6,15
88712,4,6
96907,6,15
88715,4,6
72330,2,1
113292,2,1
88716,4,6
96911,2,1
113294,2,1
80529,2,1
96913,4,4
105105,5,10
113296,2,1
80530,2,1
105106,5,10
88725,2,1
105108,5,10
88727,2,1
96918,3,3
88731,7,21
72347,2,1
105115,2,1
96922,2,1
96925,4,6
88733,7,21
88732,7,21
88735,7,21
88734,7,21
96932,2,1
96938,2,1
72365,2,1
113327,2,1
96943,2,1
113329,2,1
113333,2,1
80564,4,6
113334,2,1
113339,2,1
80571,2,1
113343,2,1
105153,3,3
105152,3,3
113344,2,1
105154,3,3
113349,2,1
80580,3,3
113348,2,1
80582,5,8
88779,2,1
113354,2,1
88781,3,3
96972,2,1
80593,2,1
96979,5,9
113363,2,1
88791,3,3
113369,2,1
88792,3,3
113371,2,1
72410,2,1
72412,2,1
96990,5,9
105185,2,1
105184,2,1
72419,2,1
96994,2,1
96996,2,1
105190,2,1
72425,2,1
97002,2,1
80621,2,1
80629,2,1
113398,3,3
113400,3,3
97025,2,1
88835,3,3
88834,3,3
97031,2,1
88838,3,3
113419,6,15
88842,2,1
113418,6,15
105229,2,1
113421,6,15
80652,2,1
113420,6,15
105231,4,6
113423,6,15
105230,2,1
105233,4,6
97041,2,1
105235,4,6
88853,2,1
113431,2,1
80663,2,1
113430,6,15
105238,2,1
88856,3,3
113432,2,1
88858,2,1
80668,2,1
80670,4,6
80673,4,6
113441,3,3
80672,4,6
97056,11,55
80675,4,6
80674,2,1
113444,4,6
88871,3,3
105254,2,1
88873,3,3
113449,3,3
113448,3,3
113451,3,3
88874,2,1
113453,3,3
88879,2,1
88878,10,45
88881,2,1
113456,3,3
80688,5,10
88880,2,1
97074,4,6
113460,3,3
97079,4,6
97080,4,6
113469,4,6
72510,2,1
113473,4,6
88896,9,36
72512,2,1
105282,4,6
72514,2,1
88901,2,1
97092,2,1
113479,3,3
113478,3,3
113480,3,3
80714,3,3
80716,3,3
80718,2,1
113488,3,3
80725,2,1
72535,3,3
105302,2,1
105305,2,1
113497,3,3
72537,5,10
113498,3,3
97117,2,1
105308,2,1
105310,2,1
80739,3,3
80741,3,3
80740,3,3
113511,3,3
113510,3,3
97128,2,1
105323,2,1
105325,2,1
105324,2,1
88942,2,1
105328,2,1
72565,2,1
113527,2,1
88953,2,1
80760,2,1
113531,2,1
88957,3,3
97148,5,10
113532,4,6
97151,5,10
97155,5,10
97154,2,1
97156,5,10
97158,5,10
80777,3,3
88975,3,3
113551,6,15
113550,6,15
113553,6,15
113552,6,15
80787,2,1
113555,2,1
113554,6,15
80788,2,1
113556,6,15
97177,3,3
80793,2,1
113562,2,1
80794,2,1
80796,2,1
105377,2,1
80801,4,6
105380,2,1
88999,3,3
89001,3,3
89003,10,39
80810,7,21
80813,7,21
72621,3,3
80815,7,21
97199,5,10
80814,7,21
72622,2,1
80817,7,21
80816,7,21
72624,2,1
72627,3,3
72626,2,1
97202,5,10
89013,6,15
97207,5,10
113592,2,1
113595,2,1
89018,6,15
113594,6,14
89023,6,15
89022,6,15
80830,3,3
89025,6,15
80833,3,3
113603,2,1
113602,2,1
72647,3,3
80838,2,1
97228,4,6
89039,2,1
105423,6,7
89038,3,3
80848,2,1
113616,4,6
80851,2,1
80853,3,3
89045,3,3
89047,2,1
105431,4,3
113623,4,6
105430,3,3
105432,2,1
113624,4,6
105435,5,7
105434,3,3
105437,2,1
105436,2,1
105438,5,6
113637,2,1
89065,2,1
113640,2,1
113643,2,1
113642,2,1
89066,2,1
97262,2,1
72686,2,1
89070,2,1
105457,3,3
80880,2,1
105459,3,3
113651,2,1
89074,2,1
105458,3,3
89078,2,1
89081,3,3
72699,2,1
89082,3,3
113661,2,1
89084,3,3
113662,5,10
113665,5,10
113664,5,10
113666,2,1
72713,3,3
97288,2,1
105483,2,1
80907,2,1
72714,3,3
97295,2,1
97301,9,36
89108,2,1
72726,2,1
97305,2,1
72729,2,1
105496,2,1
89118,2,1
105507,9,36
113698,3,3
105506,9,36
113700,3,3
113702,2,1
105510,2,1
105512,2,1
113707,2,1
113709,3,3
80943,2,1
80942,2,1
113712,3,3
72754,3,3
72761,2,1
80955,2,1
97338,2,1
113725,3,3
97347,2,1
97346,3,3
89157,2,1
80964,2,1
97352,3,3
97355,3,3
89163,4,6
113738,2,1
97359,3,3
89166,2,1
113742,3,3
113744,3,3
113749,2,1
80980,2,1
105559,2,1
89175,2,1
105558,2,1
113750,4,6
113752,2,1
89176,2,1
113754,4,6
89183,2,1
80995,6,15
97378,6,15
80997,3,3
97381,6,15
80998,5,10
72809,3,3
81003,3,3
72810,2,1
81002,3,3
113773,3,3
81004,3,3
81006,2,1
113774,3,3
97393,6,15
97395,6,15
97396,6,15
89207,5,10
81017,3,3
97403,7,21
81020,3,3
97407,7,21
89214,2,1
105598,4,6
97409,7,21
97408,7,21
72832,8,28
97411,7,21
97413,7,21
113799,2,1
113798,2,1
105606,2,1
89224,5,10
97420,2,1
81039,2,1
81038,2,1
113808,2,1
81043,10,45
81042,2,1
105620,2,1
97430,5,10
97433,10,45
97432,5,10
113816,2,1
81051,3,3
105626,2,1
105631,2,1
105630,2,1
97440,5,10
72864,2,1
89251,4,6
89256,2,1
97451,4,3
113835,5,10
72877,2,1
89261,4,6
113837,5,10
113836,5,10
89263,4,6
89262,2,1
113838,5,10
113840,5,10
97463,3,3
113849,2,1
105657,2,1
113848,2,1
89272,2,1
105659,2,1
81082,2,1
72890,2,1
105658,2,1
89274,2,1
72893,2,1
89276,5,10
105660,2,1
89279,2,1
113857,2,1
113856,2,1
72901,5,9
81094,2,1
105670,2,1
81097,2,1
72905,5,9
72904,4,6
72907,4,6
72909,2,1
89295,2,1
81102,2,1
72910,5,9
113870,4,6
89296,5,10
113875,2,1
89301,5,10
105685,2,1
89300,5,10
105686,2,1
89305,2,1
113889,3,3
72928,2,1
81123,2,1
113891,3,3
72930,2,1
113892,3,3
89319,2,1
113897,2,1
97513,5,10
113896,2,1
113899,2,1
113898,2,1
81133,2,1
105709,2,1
97516,5,10
113903,5,10
113902,5,10
97522,5,10
113909,3,3
113911,3,3
105721,2,1
113913,2,1
105720,2,1
113914,2,1
97533,2,1
89345,3,3
89346,3,3
105732,2,1
97543,2,1
89350,6,15
105739,3,3
113931,5,10
89354,4,5
89356,3,3
113932,5,10
81169,2,1
113937,5,10
89363,2,1
81171,2,1
113938,5,10
97557,5,10
97559,2,1
72985,2,1
113945,3,3
97561,2,1
113944,5,10
105757,2,1
89372,2,1
105758,2,1
105761,2,1
113955,2,1
89381,2,1
113956,2,1
113959,6,14
113958,4,6
113961,2,1
73001,2,1
89387,3,3
73003,2,1
113962,2,1
81197,2,1
113965,5,10
89391,2,1
81198,11,34
97582,2,1
81200,6,12
89392,2,1
89395,2,1
113975,5,10
113974,5,10
105787,2,1
105786,2,1
81213,3,3
81216,2,1
97600,17,136
81223,2,1
113991,6,14
89416,2,1
113996,5,10
97617,4,5
73040,11,55
105811,2,1
81235,9,36
105810,6,10
81237,2,1
105812,5,9
114008,3,3
105819,2,1
114010,3,3
105820,2,1
114015,2,1
73056,2,1
89443,4,6
105826,2,1
89445,4,6
114021,3,3
89444,2,1
114020,3,3
114023,3,3
89451,4,6
81259,2,1
81258,2,1
81261,4,6
73068,3,3
114032,3,3
81267,2,1
114037,3,3
89461,2,1
114039,3,3
89463,2,1
105846,4,6
97654,2,1
114041,2,1
114040,2,1
97659,2,1
114042,2,1
73089,2,1
81282,2,1
114061,2,1
114060,2,1
105871,2,1
114065,3,3
97683,5,10
81298,2,1
97682,2,1
97689,2,1
81307,2,1
81309,9,36
97692,2,1
81308,9,36
105891,3,3
114084,2,1
114089,2,1
114088,2,1
73131,5,10
73130,7,21
73133,2,1
73135,5,10
81328,2,1
73136,5,10
81330,2,1
73141,5,10
114100,12,66
105910,2,1
114105,12,66
105912,2,1
89534,3,3
114110,3,3
114113,3,3
114112,12,66
114115,2,1
81349,2,1
89541,3,3
114117,3,3
81348,2,1
114119,2,1
105926,2,1
114121,3,3
114120,2,1
105928,2,1
114122,3,3
81356,2,1
97745,6,15
97747,6,15
114131,12,66
114130,12,66
81364,4,6
114132,12,66
114135,4,4
97751,6,15
114134,12,66
73177,5,10
114137,12,66
97752,6,15
114136,12,66
73178,2,1
97757,6,15
97759,6,15
97758,6,15
114144,2,1
97765,2,1
97764,2,1
97767,6,15
105959,4,6
97766,6,15
97769,2,1
105961,4,6
105960,4,6
114154,2,1
89578,13,78
105962,4,6
114158,2,1
89585,2,1
114162,2,1
81400,2,1
114172,2,1
81406,2,1
73219,2,1
105991,5,10
114183,2,1
81414,2,1
114182,2,1
105992,5,10
81416,2,1
105995,5,10
97802,2,1
114189,2,1
114188,2,1
105996,5,10
73230,2,1
114190,2,1
97809,2,1
114193,2,1
73232,2,1
114192,4,6
97811,3,3
114195,2,1
97810,3,3
106002,5,10
114194,2,1
114199,4,6
97814,2,1
106006,5,10
97817,3,3
106009,5,10
114201,4,6
89625,2,1
106008,5,10
73247,2,1
114207,2,1
73249,2,1
114208,2,1
89635,2,1
114211,3,3
114210,3,3
114212,3,3
81447,2,1
89641,2,1
89643,2,1
106031,2,1
89648,2,1
73264,2,1
73267,7,21
81459,2,1
114229,2,1
114231,2,1
97846,2,1
73272,2,1
89658,2,1
97853,2,1
89663,2,1
89670,4,6
89672,4,6
89677,4,6
106062,2,1
73297,3,3
114257,2,1
89685,3,3
81494,2,1
106070,2,1
97881,6,15
89691,2,1
97883,6,15
89693,3,3
106078,2,1
89696,2,1
81504,2,1
81507,2,1
89701,2,1
97897,4,6
73321,2,1
97896,3,3
81512,2,1
97901,4,6
73324,9,36
97903,4,6
89711,3,3
97904,4,6
73331,3,3
81525,2,1
73335,4,6
73334,4,6
73336,4,6
81530,2,1
73341,2,1
89731,4,6
97922,2,1
106114,2,1
89733,4,6
89735,3,3
114317,4,6
114319,4,6
73359,2,1
114318,4,6
106129,2,1
114320,4,6
106131,4,6
73363,2,1
106130,2,1
73365,3,3
114324,2,1
73367,3,3
73366,3,3
106134,3,3
106138,3,3
114333,2,1
106140,3,3
114332,2,1
73375,2,1
114334,2,1
89761,2,1
114337,2,1
89762,2,1
106149,5,10
114340,5,10
106151,5,10
106150,5,10
114342,4,6
106153,5,10
73384,2,1
73387,3,3
73389,3,3
89775,2,1
97969,2,1
81587,5,10
114355,5,10
106162,3,3
81589,5,10
81588,3,3
81591,3,2
73399,2,1
81590,5,10
81593,5,10
114361,5,10
114360,2,1
81592,5,10
73403,4,6
106171,8,28
114362,5,10
106170,8,28
106172,8,28
106175,8,28
73406,2,1
106174,8,28
97985,3,3
97987,3,3
97986,4,6
73415,4,6
73414,4,6
73416,3,3
97992,3,3
73419,2,1
73421,2,1
114381,3,3
73420,2,1
114380,3,3
97999,2,1
114383,3,3
73425,2,1
81617,2,1
81616,2,1
73427,2,1
73426,2,1
114389,3,3
73435,4,6
106203,2,1
114395,2,1
73434,4,6
106207,3,3
106206,3,3
114401,5,10
106208,3,3
89827,3,3
106211,4,6
114402,5,10
106210,4,6
114405,5,10
106213,4,6
89828,3,3
106212,2,1
114407,2,1
114406,3,3
106214,4,6
114409,3,3
89833,3,3
81641,2,1
114410,5,10
81642,2,1
114413,2,1
73452,2,1
114414,2,1
98032,4,6
114416,2,1
73458,2,1
114423,4,6
98038,4,6
114422,4,6
89851,2,1
114427,4,6
89850,2,1
114426,4,6
114429,4,6
114430,4,6
98049,2,1
106240,7,21
114432,4,6
106245,2,1
98052,2,1
73476,2,1
73479,2,1
106246,2,1
81673,6,15
106248,7,21
98061,4,6
106253,2,1
106257,2,1
89872,2,1
106259,2,1
98067,2,1
73491,4,6
106261,3,2
114453,2,1
89877,3,3
114454,2,1
73494,4,6
89878,2,1
81692,2,1
89887,2,1
106273,2,1
89891,3,3
98091,2,1
114478,2,1
89908,12,66
114488,4,6
98107,2,1
114490,4,6
106300,3,3
73537,12,66
114501,5,10
114503,5,10
114502,5,10
106310,2,1
98127,2,1
81745,2,1
106323,2,1
73557,2,1
106325,2,1
73556,2,1
98135,2,1
89945,3,3
73560,2,1
114523,2,1
89946,3,3
98143,2,1
73567,3,3
73569,3,3
89953,3,3
73568,3,3
73571,2,1
81763,3,3
73570,2,1
81762,3,3
73573,3,3
81765,3,3
114535,3,3
98153,2,1
98152,2,1
114538,2,1
98154,2,1
89966,2,1
81779,2,1
89970,2,1
81778,2,1
114548,7,21
73592,3,3
89978,2,1
114554,7,21
89981,2,1
89982,8,28
98177,4,6
114560,2,1
106368,2,1
98181,2,1
114565,2,1
106375,2,1
114567,2,1
106374,2,1
106376,2,1
98184,2,1
89995,7,21
98187,2,1
98186,2,1
98189,2,1
90000,7,21
114578,2,1
90007,7,21
114587,2,1
81819,2,1
81818,2,1
114586,2,1
90013,7,21
114588,2,1
106399,7,21
114595,2,1
114597,4,6
81828,2,1
114596,2,1
114599,6,15
98214,2,1
114601,2,1
81832,2,1
114603,6,15
114602,6,15
114605,6,15
114604,6,15
106412,2,1
81839,8,28
114607,6,15
81838,2,1
73653,2,1
114613,4,6
114612,4,6
114615,2,1
73654,2,1
114614,4,6
98233,2,1
73660,4,6
114625,2,1
90057,2,1
114635,2,1
73674,8,28
114634,2,1
90060,2,1
98252,2,1
106447,4,6
106451,2,1
81874,2,1
73685,2,1
106455,5,10
90071,2,1
106454,4,6
106456,5,10
90072,2,1
98266,2,1
106458,2,1
98269,2,1
114657,2,1
106464,2,1
114659,2,1
106475,2,1
106474,2,1
81901,2,1
98287,2,1
73713,3,3
114673,2,1
114672,2,1
90099,3,3
73714,3,3
98293,6,15
98297,6,15
73720,2,1
98296,6,15
98299,6,15
98298,6,15
73725,6,14
98300,6,15
73727,6,14
106495,9,36
